File,Mutation Rate,Fixation Success Rate,T_final,ConnectivityIndex
4_regular_23.txt,0.01,0.90863704443335,0.6155617295356756,2.0
4_regular_13.txt,0.01,0.9186220668996504,0.6840166609223638,2.0
4_regular_13.txt,0.01,0.90863704443335,0.6664816069188052,2.0
6_regular_17.txt,0.01,0.9735396904643036,0.7909239527670421,4.0
6_regular_17.txt,0.01,1.018472291562656,0.8292553910272823,4.0
10_regular_27.txt,0.01,1.053419870194708,0.8467607377779874,9.0
10_regular_27.txt,0.01,1.0084872690963556,0.8684471216959787,9.0
geo_17.txt,0.01,0.9985022466300548,0.7319471865357996,
geo_17.txt,0.01,1.073389915127309,0.6771157576250318,
geo_14.txt,0.01,0.8836744882675986,0.6779336669801571,
geo_14.txt,0.01,0.9535696455317024,0.6546051061799093,
10_regular_36.txt,0.01,0.9985022466300548,0.8161500541607533,9.0
10_regular_36.txt,0.01,0.943584623065402,0.8439704312263621,9.0
10_regular_30.txt,0.01,0.9785322016974538,0.8396174445294567,10.0
10_regular_30.txt,0.01,1.0034947578632052,0.8656858122907185,10.0
3_regular_29.txt,0.01,0.983524712930604,0.412475899885027,2.0
3_regular_29.txt,0.01,1.0084872690963556,0.3950854320736655,2.0
4_regular_31.txt,0.01,0.983524712930604,0.5676156410384356,2.0
4_regular_31.txt,0.01,0.9585621567648528,0.5907066139777593,2.0
10_regular_8.txt,0.01,1.038442336495257,0.9487904808985288,10.0
10_regular_8.txt,0.01,0.9885172241637544,0.8968781429623605,10.0
bn_9.txt,0.01,1.0034947578632052,0.812521450385802,5.0
bn_9.txt,0.01,1.0234648027958064,0.7581856015346224,5.0
10_regular_43.txt,0.01,0.9335996005991014,0.7962931345047012,7.0
10_regular_43.txt,0.01,0.9585621567648528,0.7744312398398621,7.0
6_regular_13.txt,0.01,0.9335996005991014,0.7793136694638554,6.0
6_regular_13.txt,0.01,1.033449825262107,0.8082884897011291,6.0
4_regular_46.txt,0.01,0.9785322016974538,0.4231951980835889,2.0
4_regular_46.txt,0.01,0.9036445332001998,0.4297582079374879,2.0
pa_8.txt,0.01,1.0584123814278583,0.583320721867781,8.0
pa_8.txt,0.01,1.053419870194708,0.6329678010382384,8.0
10_regular_3.txt,0.01,0.853719420868697,0.8836441524140819,10.0
10_regular_3.txt,0.01,1.0683974038941588,0.8897670017379956,10.0
6_regular_8.txt,0.01,1.073389915127309,0.791511875567473,5.0
6_regular_8.txt,0.01,1.033449825262107,0.8622017839811433,5.0
4_regular_45.txt,0.01,1.0084872690963556,0.4681387433162327,2.0
4_regular_45.txt,0.01,0.928607089365951,0.4631444885799404,2.0
4_regular_42.txt,0.01,1.038442336495257,0.4630709122681599,2.0
4_regular_42.txt,0.01,0.963554667998003,0.5205316853817212,2.0
4_regular_24.txt,0.01,1.0584123814278583,0.6046609768461557,2.0
4_regular_24.txt,0.01,0.963554667998003,0.5906467667992199,2.0
geo_16.txt,0.01,0.983524712930604,0.6954961443882245,
geo_16.txt,0.01,0.928607089365951,0.7318828639669074,
4_regular_35.txt,0.01,0.9885172241637544,0.5638305074500559,2.0
4_regular_35.txt,0.01,0.8786819770344484,0.531696358846149,2.0
4_regular_16.txt,0.01,0.9785322016974538,0.6861238324597163,2.0
4_regular_16.txt,0.01,1.0434348477284074,0.6434292848815953,2.0
10_regular_46.txt,0.01,1.0434348477284074,0.7794048343215438,7.0
10_regular_46.txt,0.01,1.073389915127309,0.8220567524645671,7.0
10_regular_25.txt,0.01,1.0084872690963556,0.8225685552427917,8.0
10_regular_25.txt,0.01,0.9735396904643036,0.8638226741493952,8.0
4_regular_1.txt,0.01,0.9186220668996504,0.7106527863911537,4.0
4_regular_1.txt,0.01,1.073389915127309,0.7082289966212368,4.0
6_regular_31.txt,0.01,1.0084872690963556,0.7492489622023158,3.0
6_regular_31.txt,0.01,0.8986520219670494,0.74365190853327,3.0
4_regular_9.txt,0.01,1.018472291562656,0.7022296134463397,3.0
4_regular_9.txt,0.01,1.0034947578632052,0.7106192195761148,3.0
4_regular_41.txt,0.01,1.0434348477284074,0.5258027348396108,2.0
4_regular_41.txt,0.01,0.9885172241637544,0.49005106597598,2.0
3_regular_48.txt,0.01,0.8786819770344484,0.1568713946956828,1.0
3_regular_48.txt,0.01,0.9985022466300548,0.1493626921931395,1.0
pa_6.txt,0.01,1.1682476285571644,0.5746747645909267,6.0
pa_6.txt,0.01,1.018472291562656,0.589326487985049,6.0
pa_4.txt,0.01,1.1782326510234649,0.4830217697501967,4.0
pa_4.txt,0.01,1.1582626060908636,0.4805388496613772,4.0
geo_18.txt,0.01,0.9186220668996504,0.7712220353641335,
geo_18.txt,0.01,0.9785322016974538,0.7121491830813864,
10_regular_32.txt,0.01,0.9485771342985522,0.8343512570194692,8.0
10_regular_32.txt,0.01,1.1382925611582626,0.8280686833966002,8.0
3_regular_9.txt,0.01,1.073389915127309,0.5483326161537068,2.0
3_regular_9.txt,0.01,1.0833749375936097,0.5599919552857974,2.0
4_regular_39.txt,0.01,0.9585621567648528,0.5168954564194865,2.0
4_regular_39.txt,0.01,0.9585621567648528,0.543494195491105,2.0
3_regular_5.txt,0.01,0.9785322016974538,0.5650142590272847,2.0
3_regular_5.txt,0.01,1.0634048926610085,0.5388698887335498,2.0
3_regular_3.txt,0.01,0.9985022466300548,0.5678851874355417,2.0
3_regular_3.txt,0.01,1.0234648027958064,0.5814720245761328,2.0
sw_9.txt,0.01,1.038442336495257,0.9176248489928264,13.0
sw_9.txt,0.01,0.8736894658012981,0.9415786434737666,13.0
6_regular_4.txt,0.01,1.053419870194708,0.7883863475390105,6.0
6_regular_4.txt,0.01,0.8886669995007489,0.8245959115549316,6.0
6_regular_33.txt,0.01,0.9935097353969048,0.7210285466927423,3.0
6_regular_33.txt,0.01,1.038442336495257,0.7747438487145922,3.0
3_regular_18.txt,0.01,1.0084872690963556,0.5038971043445096,2.0
3_regular_18.txt,0.01,1.0833749375936097,0.4940650099896395,2.0
sw_17.txt,0.01,0.9735396904643036,0.9526899357977884,24.0
sw_17.txt,0.01,0.9985022466300548,0.9171250130277208,24.0
6_regular_44.txt,0.01,0.8686969545681478,0.7241902700419713,3.0
6_regular_44.txt,0.01,0.8886669995007489,0.6950753144248696,3.0
3_regular_32.txt,0.01,0.9935097353969048,0.3820147273233621,1.0
3_regular_32.txt,0.01,1.0134797803295057,0.3631529974226603,1.0
6_regular_36.txt,0.01,0.8836744882675986,0.7042156013033801,3.0
6_regular_36.txt,0.01,0.9335996005991014,0.7067329475284088,3.0
3_regular_46.txt,0.01,0.9385921118322516,0.2049194841714448,2.0
3_regular_46.txt,0.01,1.018472291562656,0.1985180944435458,2.0
10_regular_2.txt,0.01,0.9036445332001998,0.8885769592031536,10.0
10_regular_2.txt,0.01,1.0783824263604591,0.9652238249963784,10.0
4_regular_48.txt,0.01,1.018472291562656,0.4236988416988417,2.0
4_regular_48.txt,0.01,0.9985022466300548,0.4667314145153268,2.0
6_regular_18.txt,0.01,1.033449825262107,0.7513153231522649,4.0
6_regular_18.txt,0.01,1.038442336495257,0.7629520752766271,4.0
6_regular_9.txt,0.01,0.9236145781328008,0.839779209461114,6.0
6_regular_9.txt,0.01,0.8836744882675986,0.7859934408768866,6.0
bn_5.txt,0.01,0.9585621567648528,0.7963733569201451,5.0
bn_5.txt,0.01,1.0284573140289566,0.7811266369548578,5.0
10_regular_9.txt,0.01,0.9885172241637544,0.9085368704440347,10.0
10_regular_9.txt,0.01,0.9485771342985522,0.8837948566350015,10.0
10_regular_44.txt,0.01,1.0034947578632052,0.8305741706038755,7.0
10_regular_44.txt,0.01,1.073389915127309,0.8502277852419955,7.0
10_regular_18.txt,0.01,1.053419870194708,0.9191511795195206,10.0
10_regular_18.txt,0.01,0.8786819770344484,0.8364341836011828,10.0
6_regular_11.txt,0.01,1.0134797803295057,0.8132922374031092,5.0
6_regular_11.txt,0.01,0.9585621567648528,0.8062442520588865,5.0
3_regular_28.txt,0.01,1.0484273589615578,0.4298572323913805,2.0
3_regular_28.txt,0.01,1.0284573140289566,0.3959474488496476,2.0
3_regular_7.txt,0.01,0.8587119321018473,0.5277686305795551,2.0
3_regular_7.txt,0.01,0.9985022466300548,0.5445978278511934,2.0
6_regular_3.txt,0.01,0.9385921118322516,0.8322757082310952,6.0
6_regular_3.txt,0.01,0.8786819770344484,0.8128259066129414,6.0
6_regular_14.txt,0.01,1.0683974038941588,0.7947326986420651,4.0
6_regular_14.txt,0.01,1.0084872690963556,0.8180382300115062,4.0
10_regular_13.txt,0.01,0.9785322016974538,0.9101449756162292,10.0
10_regular_13.txt,0.01,0.9935097353969048,0.8591601576891902,10.0
4_regular_18.txt,0.01,0.9036445332001998,0.6736856321980208,2.0
4_regular_18.txt,0.01,0.9585621567648528,0.6904938861984575,2.0
6_regular_26.txt,0.01,0.9186220668996504,0.770986176730223,3.0
6_regular_26.txt,0.01,1.0584123814278583,0.7685101117041347,3.0
sw_1.txt,0.01,1.033449825262107,0.3729003757895578,2.0
sw_1.txt,0.01,1.073389915127309,0.3746256847719569,2.0
3_regular_37.txt,0.01,1.0034947578632052,0.3163486583281331,1.0
3_regular_37.txt,0.01,1.0484273589615578,0.3410729042496398,1.0
